season,division,date,home,away,home_goals,away_goals,game_nr,team1_home,home_timediff,away_timediff,home_round,away_round,season_first,home_nr,away_nr
2023,3,2021-08-16,Iceland,Montenegro,80,82,942,1,3,2,39,44,0,34,49
2023,3,2021-08-16,Portugal,Sweden,60,79,943,1,4,4,33,23,0,57,69
2023,3,2021-08-16,Switzerland,North Macedonia,61,67,944,1,3,2,23,21,0,70,53
2023,3,2021-08-17,Denmark,Iceland,73,89,945,1,3,1,18,40,0,22,34
2023,3,2021-08-17,Slovakia,Switzerland,60,65,946,1,3,1,26,24,0,64,70
2023,3,2021-08-18,Montenegro,Denmark,79,67,947,1,2,1,45,19,0,49,22
2023,3,2021-08-18,North Macedonia,Slovakia,72,88,948,1,2,1,22,27,0,53,64
2023,3,2021-11-25,Croatia,Slovenia,74,76,949,1,100,100,36,37,1,18,65
2023,3,2021-11-25,Serbia,Latvia,101,100,950,1,100,100,44,39,1,63,45
2023,3,2021-11-25,Sweden,Finland,72,62,951,1,100,100,24,45,0,69,26
2023,3,2021-11-25,Great Britain,Greece,78,69,952,1,100,100,29,42,1,30,31
2023,3,2021-11-25,Germany,Estonia,66,69,953,1,100,100,42,33,1,29,25
2023,3,2021-11-25,Israel,Poland,69,61,954,1,100,100,32,53,1,39,56
2023,3,2021-11-25,Slovakia,Belgium,57,83,955,1,99,100,28,35,0,64,7
2023,3,2021-11-26,Brazil,Chile,77,53,956,1,100,100,27,11,1,9,15
2023,3,2021-11-26,France,Montenegro,73,67,957,1,100,100,49,46,1,27,49
2023,3,2021-11-26,Lebanon,Indonesia,96,38,958,1,100,7,15,1,1,46,36
2023,3,2021-11-26,Bosnia & Herzegovina,Czech Republic,97,90,959,1,100,100,27,45,1,8,20
2023,3,2021-11-26,Netherlands,Iceland,77,79,960,1,100,100,27,41,1,50,34
2023,3,2021-11-26,North Macedonia,Spain,65,94,961,1,100,100,23,48,0,53,68
2023,3,2021-11-26,Uruguay,Colombia,83,75,962,1,100,100,20,10,1,77,17
2023,3,2021-11-26,Portugal,Hungary,75,81,963,1,100,100,34,35,0,57,33
2023,3,2021-11-26,Lithuania,Bulgaria,89,69,964,1,100,100,48,26,1,47,10
2023,3,2021-11-26,Jordan,Saudi Arabia,68,61,965,1,100,100,34,8,1,43,61
2023,3,2021-11-26,Ivory Coast,Angola,57,56,966,1,100,100,14,24,1,41,1
2023,3,2021-11-26,Russia,Italy,92,78,967,1,100,100,56,37,1,60,40
2023,3,2021-11-26,Venezuela,Panama,77,56,968,1,100,100,23,11,1,78,54
2023,3,2021-11-26,Georgia,Ukraine,88,83,969,1,100,100,30,32,1,28,76
2023,3,2021-11-26,Kazakhstan,Syria,84,74,970,1,100,100,13,14,1,44,71
2023,3,2021-11-26,Iran,Bahrain,82,66,971,1,100,100,34,3,1,37,6
2023,3,2021-11-26,Guinea,Central African Republic,76,71,972,1,100,100,5,7,1,32,14
2023,3,2021-11-26,Cape Verde,Nigeria,79,71,973,1,7,100,1,20,1,13,52
2022,1,2021-11-27,Bosnia & Herzegovina,Bulgaria,88,49,974,1,1,1,28,27,0,8,10
2022,1,2021-11-27,Germany,Montenegro,74,80,975,1,2,1,43,47,0,29,49
2022,1,2021-11-27,Lithuania,Denmark,76,80,976,1,1,100,49,20,0,47,22
2022,1,2021-11-27,Great Britain,France,56,79,977,1,2,1,30,50,0,30,27
2022,1,2021-11-27,Greece,Latvia,66,77,978,1,2,2,43,40,0,31,45
2022,1,2021-11-27,Croatia,Turkey,79,62,979,1,2,100,37,40,0,18,73
2022,1,2021-11-27,Czech Republic,Belgium,62,90,980,1,1,2,46,36,0,20,7
2022,1,2021-11-27,Netherlands,Sweden,78,76,981,1,1,2,28,25,0,50,69
2023,3,2021-11-27,Chile,Brazil,55,81,982,1,1,1,12,28,0,15,9
2023,3,2021-11-27,Uganda,Cape Verde,77,74,983,1,100,1,4,2,1,75,13
2023,3,2021-11-27,Colombia,Uruguay,69,82,984,1,1,1,11,21,0,17,77
2023,3,2021-11-27,Angola,Guinea,75,59,985,1,1,1,25,6,0,1,32
2023,3,2021-11-27,Panama,Venezuela,53,71,986,1,1,1,12,24,0,54,78
2023,3,2021-11-27,Central African Republic,Ivory Coast,64,92,987,1,1,1,8,15,0,14,41
2023,3,2021-11-27,China,Japan,79,63,988,1,100,100,26,28,1,16,42
2022,1,2021-11-28,Slovenia,Ukraine,84,73,989,1,3,2,38,33,0,65,76
2022,1,2021-11-28,Estonia,Russia,56,84,990,1,3,2,34,57,0,25,60
2022,1,2021-11-28,Israel,Spain,95,87,991,1,3,2,33,49,0,39,68
2022,1,2021-11-28,Finland,Georgia,85,91,992,1,3,2,46,31,0,26,28
2022,1,2021-11-28,Switzerland,Serbia,92,90,993,1,100,3,25,45,0,70,63
2023,3,2021-11-28,Canada,Bahamas,115,73,994,1,100,100,24,5,1,12,5
2023,3,2021-11-28,Uganda,Nigeria,69,95,995,1,1,2,5,21,0,75,52
2023,3,2021-11-28,Poland,Germany,69,72,996,1,3,1,54,44,0,56,29
2023,3,2021-11-28,Slovenia,Sweden,94,89,997,1,0,1,39,26,0,65,69
2023,3,2021-11-28,Estonia,Israel,69,79,998,1,0,0,35,34,0,25,39
2023,3,2021-11-28,Finland,Croatia,77,71,999,1,0,1,47,38,0,26,18
2023,3,2021-11-28,Central African Republic,Angola,48,78,1000,1,1,1,9,26,0,14,1
2023,3,2021-11-28,Turkey,Great Britain,84,67,1001,1,1,1,41,31,1,73,30
2023,3,2021-11-28,Belgium,Serbia,73,69,1002,1,1,0,37,46,0,7,63
2023,3,2021-11-28,Ivory Coast,Guinea,80,69,1003,1,1,1,16,7,0,41,32
2023,3,2021-11-28,Japan,China,73,106,1004,1,1,1,29,27,0,42,16
2022,1,2021-11-29,Bosnia & Herzegovina,Latvia,79,73,1005,1,2,2,29,41,0,8,45
2022,1,2021-11-29,Austria,Slovenia,64,77,1006,1,100,1,25,40,0,4,65
2022,1,2021-11-29,Lithuania,Belgium,84,71,1007,1,2,1,50,38,0,47,7
2022,1,2021-11-29,Bulgaria,Greece,78,84,1008,1,2,2,28,44,0,10,31
2022,1,2021-11-29,Great Britain,Montenegro,74,59,1009,1,1,2,32,48,0,30,49
2022,1,2021-11-29,Sweden,Croatia,72,87,1010,1,1,1,27,39,0,69,18
2022,1,2021-11-29,Denmark,Czech Republic,91,90,1011,1,2,2,21,47,0,22,20
2022,1,2021-11-29,France,Germany,86,74,1012,1,2,1,51,45,0,27,29
2022,1,2021-11-29,Netherlands,Turkey,71,73,1013,1,2,1,29,42,0,50,73
2023,3,2021-11-29,Bahamas,Canada,77,113,1014,1,1,1,6,25,0,5,12
2023,3,2021-11-29,Italy,Netherlands,75,73,1015,1,3,0,38,30,0,40,50
2023,3,2021-11-29,Spain,Georgia,89,61,1016,1,1,1,50,32,0,68,28
2023,3,2021-11-29,Montenegro,Portugal,83,69,1017,1,0,3,49,35,0,49,57
2023,3,2021-11-29,Bulgaria,Bosnia & Herzegovina,75,85,1018,1,0,0,29,30,0,10,8
2023,3,2021-11-29,Hungary,France,54,78,1019,1,3,0,36,52,0,33,27
2023,3,2021-11-29,Latvia,Slovakia,82,74,1020,1,0,4,42,29,0,45,64
2023,3,2021-11-29,Russia,Iceland,89,65,1021,1,1,3,58,42,0,60,34
2023,3,2021-11-29,Ukraine,North Macedonia,78,61,1022,1,1,3,34,24,0,76,53
2023,3,2021-11-29,Bahrain,Iran,64,100,1023,1,3,3,4,35,0,6,37
2023,3,2021-11-29,Syria,Kazakhstan,71,81,1024,1,3,3,15,14,0,71,44
2023,3,2021-11-29,Czech Republic,Lithuania,66,74,1025,1,0,0,48,51,0,20,47
2023,3,2021-11-29,Saudi Arabia,Jordan,72,64,1026,1,3,3,9,35,0,61,43
2023,3,2021-11-29,Indonesia,Lebanon,64,110,1027,1,3,3,2,16,0,36,46
2023,3,2021-11-29,Mexico,Puerto Rico,90,86,1028,1,100,100,17,26,1,48,58
2022,1,2021-11-30,Serbia,Finland,75,66,1029,1,2,2,47,48,0,63,26
2022,1,2021-11-30,Ukraine,Austria,70,67,1030,1,1,1,35,26,0,76,4
2022,1,2021-11-30,Israel,Poland,78,72,1031,1,2,2,35,55,0,39,56
2022,1,2021-11-30,Russia,Italy,66,70,1032,1,1,1,59,39,0,60,40
2022,1,2021-11-30,Switzerland,Georgia,84,91,1033,1,2,1,26,33,0,70,28
2023,3,2021-11-30,Mexico,USA,97,88,1034,1,1,100,18,27,0,48,74
2022,1,2022-02-18,Slovenia,Hungary,84,72,1035,1,81,81,41,37,0,65,33
2022,1,2022-02-18,Italy,North Macedonia,92,84,1036,1,80,81,40,25,0,40,53
2022,1,2022-02-19,Poland,Spain,88,89,1037,1,81,82,56,51,0,56,68
2022,1,2022-02-19,Austria,Hungary,81,83,1038,1,81,1,27,38,0,4,33
2022,1,2022-02-19,Georgia,Serbia,66,92,1039,1,81,81,34,48,0,28,63
2022,1,2022-02-19,North Macedonia,Russia,77,94,1040,1,1,81,26,60,0,53,60
2022,1,2022-02-19,Finland,Switzerland,92,84,1041,1,81,81,49,27,0,26,70
2022,1,2022-02-19,Italy,Estonia,101,105,1042,1,1,83,41,36,0,40,25
2022,1,2022-02-20,Montenegro,France,71,73,1043,1,83,83,50,53,0,49,27
2022,1,2022-02-20,Czech Republic,Lithuania,74,94,1044,1,83,83,49,52,0,20,47
2022,1,2022-02-20,Latvia,Bulgaria,65,66,1045,1,83,83,43,30,0,45,10
2022,1,2022-02-20,Croatia,Netherlands,57,65,1046,1,83,83,40,31,0,18,50
2022,1,2022-02-20,Germany,Great Britain,81,83,1047,1,83,83,46,33,0,29,30
2022,1,2022-02-20,Belgium,Denmark,88,65,1048,1,83,83,39,22,0,7,22
2022,1,2022-02-20,Greece,Bosnia & Herzegovina,69,84,1049,1,83,83,45,31,0,31,8
2022,1,2022-02-20,Turkey,Sweden,88,80,1050,1,83,83,43,28,0,73,69
2022,1,2022-02-20,Ukraine,Slovenia,70,65,1051,1,82,2,36,42,0,76,65
2022,1,2022-02-21,Hungary,Austria,81,58,1052,1,2,2,39,28,0,33,4
2022,1,2022-02-21,Spain,Israel,78,73,1053,1,2,83,52,36,0,68,39
2022,1,2022-02-21,Georgia,Finland,70,78,1054,1,2,2,35,50,0,28,26
2022,1,2022-02-21,Russia,Estonia,75,52,1055,1,2,2,61,37,0,60,25
2022,1,2022-02-21,North Macedonia,Italy,87,78,1056,1,2,2,27,42,0,53,40
2022,1,2022-02-21,Serbia,Switzerland,88,81,1057,1,2,2,49,28,0,63,70
2022,1,2022-02-22,Montenegro,Germany,82,75,1058,1,2,2,51,47,0,49,29
2022,1,2022-02-22,Denmark,Lithuania,76,77,1059,1,2,2,23,53,0,22,47
2022,1,2022-02-22,Latvia,Greece,94,97,1060,1,2,2,44,46,0,45,31
2022,1,2022-02-22,Hungary,Ukraine,63,97,1061,1,1,2,40,37,0,33,76
2022,1,2022-02-22,Turkey,Croatia,84,78,1062,1,2,2,44,41,0,73,18
2022,1,2022-02-22,France,Great Britain,73,94,1063,1,2,2,54,34,0,27,30
2022,1,2022-02-22,Belgium,Czech Republic,86,91,1064,1,2,2,40,50,0,7,20
2022,1,2022-02-22,Bulgaria,Bosnia & Herzegovina,61,80,1065,1,2,2,31,32,0,10,8
2022,1,2022-02-22,Estonia,North Macedonia,84,86,1066,1,1,1,38,28,0,25,53
2022,1,2022-02-22,Sweden,Netherlands,74,59,1067,1,2,2,29,32,0,69,50
2023,3,2022-02-24,Iceland,Italy,107,105,1068,1,87,3,43,43,0,34,40
2023,3,2022-02-24,Spain,Ukraine,88,74,1069,1,3,2,53,38,0,68,76
2023,3,2022-02-24,Bosnia & Herzegovina,Lithuania,77,78,1070,1,2,2,33,54,0,8,47
2023,3,2022-02-24,France,Portugal,94,56,1071,1,2,87,55,36,0,27,57
2023,3,2022-02-24,Jordan,Lebanon,74,63,1072,1,87,87,36,17,0,43,46
2023,3,2022-02-24,Bulgaria,Czech Republic,79,70,1073,1,2,2,32,51,0,10,20
2023,3,2022-02-24,Hungary,Montenegro,67,83,1074,1,2,2,41,52,0,33,49
2023,3,2022-02-24,Saudi Arabia,Indonesia,95,66,1075,1,87,87,10,3,0,61,36
2023,3,2022-02-24,Bahrain,Syria,64,80,1076,1,87,87,5,16,0,6,71
2023,3,2022-02-24,Georgia,North Macedonia,91,70,1077,1,3,2,36,29,0,28,53
2023,3,2022-02-24,Russia,Netherlands,80,69,1078,1,3,2,62,33,0,60,50
2023,3,2022-02-24,Iran,Kazakhstan,69,73,1079,1,87,87,36,15,0,37,44
2023,3,2022-02-24,New Zealand,India,101,46,1080,1,100,100,24,7,1,51,35
2023,3,2022-02-25,Brazil,Uruguay,85,66,1081,1,90,90,29,22,0,9,77
2023,3,2022-02-25,Cameroon,Tunisia,51,55,1082,1,100,100,11,38,1,11,72
2023,3,2022-02-25,Belgium,Latvia,65,66,1083,1,3,3,41,45,0,7,45
2023,3,2022-02-25,Serbia,Slovakia,75,63,1084,1,4,88,50,30,0,63,64
2023,3,2022-02-25,Senegal,Egypt,75,57,1085,1,100,100,21,14,1,62,24
2023,3,2022-02-25,Croatia,Sweden,64,70,1086,1,3,3,42,30,0,18,69
2023,3,2022-02-25,Estonia,Poland,75,71,1087,1,3,6,39,57,0,25,56
2023,3,2022-02-25,Finland,Slovenia,86,76,1088,1,4,5,51,43,0,26,65
2023,3,2022-02-25,Greece,Turkey,72,71,1089,1,3,3,47,45,0,31,73
2023,3,2022-02-25,Israel,Germany,67,71,1090,1,4,3,37,48,0,39,29
2023,3,2022-02-25,India,Philippines,64,88,1091,1,1,100,8,21,0,35,55
2023,3,2022-02-25,USA,Puerto Rico,93,76,1092,1,87,88,28,27,0,74,58
2023,3,2022-02-26,Canada,Dominican Republic,85,79,1093,1,89,100,26,22,0,12,23
2023,3,2022-02-26,D.R. Congo,Senegal,62,57,1094,1,100,1,6,22,1,21,62
2023,3,2022-02-26,Tunisia,South Sudan,64,72,1095,1,1,7,39,1,0,72,67
2023,3,2022-02-26,Argentina,Venezuela,58,71,1096,1,100,91,35,25,1,2,78
2023,3,2022-02-26,Chile,Colombia,90,76,1097,1,91,91,13,12,0,15,17
2023,3,2022-02-27,Bahamas,Dominican Republic,65,90,1098,1,90,1,7,23,0,5,23
2023,3,2022-02-27,Italy,Iceland,95,87,1099,1,3,3,44,44,0,40,34
2023,3,2022-02-27,North Macedonia,Georgia,65,79,1100,1,3,3,30,37,0,53,28
2023,3,2022-02-27,USA,Mexico,89,67,1101,1,2,89,29,19,0,74,48
2023,3,2022-02-27,Czech Republic,Bulgaria,83,80,1102,1,3,3,52,33,0,20,10
2023,3,2022-02-27,Lithuania,Bosnia & Herzegovina,77,56,1103,1,3,3,55,34,0,47,8
2023,3,2022-02-27,Montenegro,Hungary,84,88,1104,1,3,3,53,42,0,49,33
2023,3,2022-02-27,Portugal,France,56,69,1105,1,3,3,37,56,0,57,27
2023,3,2022-02-27,Saudi Arabia,Lebanon,68,81,1106,1,3,3,11,18,0,61,46
2023,3,2022-02-27,Bahrain,Kazakhstan,48,95,1107,1,3,3,6,16,0,6,44
2023,3,2022-02-27,Jordan,Indonesia,94,64,1108,1,3,3,37,4,0,43,36
2023,3,2022-02-27,South Sudan,Cameroon,74,68,1109,1,1,2,2,12,0,67,11
2023,3,2022-02-27,Iran,Syria,80,68,1110,1,3,3,37,17,0,37,71
2023,3,2022-02-27,Egypt,D.R. Congo,62,51,1111,1,2,1,15,7,0,24,21
2023,3,2022-02-27,New Zealand,Philippines,88,63,1112,1,3,2,25,22,0,51,55
2023,3,2022-02-27,Australia,Japan,80,64,1113,1,100,91,27,30,1,3,42
2023,3,2022-02-27,Argentina,Panama,65,58,1114,1,1,92,36,13,0,2,54
2023,3,2022-02-28,Brazil,Colombia,119,73,1115,1,3,2,30,13,0,9,17
2023,3,2022-02-28,Germany,Israel,84,80,1116,1,3,3,49,38,0,29,39
2023,3,2022-02-28,Sweden,Croatia,98,105,1117,1,3,3,31,43,0,69,18
2023,3,2022-02-28,Latvia,Belgium,68,63,1118,1,3,3,46,42,0,45,7
2023,3,2022-02-28,Poland,Estonia,70,68,1119,1,3,3,58,40,0,56,25
2023,3,2022-02-28,Slovakia,Serbia,63,71,1120,1,3,3,31,51,0,64,63
2023,3,2022-02-28,Turkey,Greece,67,76,1121,1,3,3,46,48,0,73,31
2023,3,2022-02-28,Slovenia,Finland,79,83,1122,1,3,3,44,52,0,65,26
2023,3,2022-02-28,India,New Zealand,60,95,1123,1,3,1,9,26,0,35,51
2023,3,2022-03-01,Chile,Uruguay,67,78,1124,1,3,4,14,23,0,15,77
2022,2,2022-06-16,Estonia,Finland,72,76,1125,1,100,100,41,53,0,25,26
2022,2,2022-06-17,Estonia,Finland,74,74,1126,1,1,1,42,54,0,25,26
2022,2,2022-06-17,South Korea,Philippines,96,92,1127,1,100,100,21,23,1,66,55
2022,2,2022-06-18,South Korea,Philippines,106,102,1128,1,1,1,22,24,0,66,55
2022,2,2022-06-21,Egypt,Jordan,58,45,1129,1,100,100,16,38,1,24,43
2022,2,2022-06-22,Latvia,Lithuania,70,52,1130,1,100,100,47,56,0,45,47
2022,2,2022-06-23,Portugal,Slovakia,73,80,1131,1,100,100,38,32,0,57,64
2022,2,2022-06-23,Uganda,Jordan,66,78,1132,1,100,2,6,39,1,75,43
2022,2,2022-06-24,Slovakia,Ukraine,61,75,1133,1,1,100,33,39,0,64,76
2022,2,2022-06-24,Tunisia,Ivory Coast,73,64,1134,1,100,100,40,17,1,72,41
2022,2,2022-06-25,Italy,Slovenia,71,90,1135,1,100,100,45,45,0,40,65
2022,2,2022-06-25,Portugal,Ukraine,77,76,1136,1,2,1,39,40,0,57,76
2022,2,2022-06-25,Belgium,Netherlands,73,71,1137,1,100,100,43,34,0,7,50
2022,2,2022-06-25,Tunisia,Ivory Coast,80,67,1138,1,1,1,41,18,0,72,41
2022,2,2022-06-25,Egypt,Uganda,89,59,1139,1,4,2,17,7,0,24,75
2022,2,2022-06-26,Lithuania,Latvia,98,62,1140,1,4,4,57,48,0,47,45
2023,3,2022-06-30,Uruguay,Brazil,60,73,1141,1,100,100,24,31,0,77,9
2023,3,2022-06-30,Venezuela,Argentina,66,69,1142,1,100,100,26,37,0,78,2
2023,3,2022-06-30,Belgium,Slovakia,102,59,1143,1,5,6,44,34,0,7,64
2023,3,2022-06-30,Poland,Israel,90,85,1144,1,100,100,59,39,0,56,39
2023,3,2022-06-30,Slovenia,Croatia,97,69,1145,1,5,100,46,44,0,65,18
2023,3,2022-06-30,Greece,Great Britain,93,71,1146,1,100,100,49,35,0,31,30
2023,3,2022-06-30,Latvia,Serbia,66,59,1147,1,4,100,49,52,0,45,63
2023,3,2022-06-30,Estonia,Germany,57,88,1148,1,13,100,43,50,0,25,29
2023,3,2022-06-30,Finland,Sweden,85,69,1149,1,13,100,55,32,0,26,69
2023,3,2022-06-30,Australia,China,76,69,1150,1,100,100,28,28,0,3,16
2023,3,2022-06-30,Philippines,New Zealand,60,106,1151,1,12,100,25,27,0,55,51
2023,3,2022-07-01,Dominican Republic,Canada,75,95,1152,1,100,100,24,27,0,23,12
2023,3,2022-07-01,Iceland,Netherlands,67,66,1153,1,100,6,45,35,0,34,50
2023,3,2022-07-01,Angola,Ivory Coast,73,75,1154,1,100,6,27,19,0,1,41
2023,3,2022-07-01,Tunisia,Cameroon,65,54,1155,1,6,100,42,13,0,72,11
2023,3,2022-07-01,Egypt,Senegal,76,43,1156,1,6,100,18,23,0,24,62
2023,3,2022-07-01,Lebanon,Jordan,89,70,1157,1,100,8,19,40,0,46,43
2023,3,2022-07-01,Czech Republic,Bosnia & Herzegovina,93,81,1158,1,100,100,53,35,0,20,8
2023,3,2022-07-01,Spain,North Macedonia,80,44,1159,1,100,100,54,31,0,68,53
2023,3,2022-07-01,Montenegro,France,70,69,1160,1,100,100,54,57,0,49,27
2023,3,2022-07-01,Central African Republic,Guinea,61,56,1161,1,100,100,10,8,0,14,32
2023,3,2022-07-01,Kazakhstan,Iran,68,60,1162,1,100,100,17,38,0,44,37
2023,3,2022-07-01,Bulgaria,Lithuania,70,72,1163,1,100,5,34,58,0,10,47
2023,3,2022-07-01,Hungary,Portugal,69,68,1164,1,100,6,43,40,0,33,57
2023,3,2022-07-01,Ukraine,Georgia,79,66,1165,1,6,100,41,38,0,76,28
2023,3,2022-07-01,Syria,Bahrain,67,76,1166,1,100,100,18,7,0,71,6
2023,3,2022-07-01,Indonesia,Saudi Arabia,67,69,1167,1,100,100,5,12,0,36,61
2023,3,2022-07-01,Nigeria,Cape Verde,70,79,1168,1,100,100,22,3,0,52,13
2023,3,2022-07-01,Japan,Australia,52,98,1169,1,100,1,31,29,0,42,3
2023,3,2022-07-01,Colombia,Chile,67,66,1170,1,100,100,14,15,0,17,15
2023,3,2022-07-02,Senegal,D.R. Congo,60,72,1171,1,1,100,24,8,0,62,21
2023,3,2022-07-02,Ivory Coast,Central African Republic,73,63,1172,1,1,1,20,11,0,41,14
2023,3,2022-07-02,South Sudan,Tunisia,75,61,1173,1,100,1,3,43,0,67,72
2023,3,2022-07-02,Guinea,Angola,65,85,1174,1,1,1,9,28,0,32,1
2023,3,2022-07-02,Cape Verde,Uganda,87,78,1175,1,1,7,4,8,0,13,75
2023,3,2022-07-02,Puerto Rico,USA,75,83,1176,1,100,100,28,30,0,58,74
2023,3,2022-07-03,Uruguay,Chile,75,65,1177,1,3,2,25,16,0,77,15
2023,3,2022-07-03,Panama,Argentina,77,88,1178,1,100,3,14,38,0,54,2
2023,3,2022-07-03,Cameroon,South Sudan,56,67,1179,1,2,1,14,4,0,11,67
2023,3,2022-07-03,Guinea,Ivory Coast,56,65,1180,1,1,1,10,21,0,32,41
2023,3,2022-07-03,D.R. Congo,Egypt,52,80,1181,1,1,2,9,19,0,21,24
2023,3,2022-07-03,Croatia,Finland,79,81,1182,1,3,3,45,56,0,18,26
2023,3,2022-07-03,Israel,Estonia,96,77,1183,1,3,3,40,44,0,39,25
2023,3,2022-07-03,Angola,Central African Republic,76,60,1184,1,1,1,29,12,0,1,14
2023,3,2022-07-03,Germany,Poland,93,83,1185,1,3,3,51,60,0,29,56
2023,3,2022-07-03,Slovakia,Latvia,60,93,1186,1,3,3,35,50,0,64,45
2023,3,2022-07-03,Great Britain,Turkey,71,85,1187,1,3,100,36,47,0,30,73
2023,3,2022-07-03,Sweden,Slovenia,81,84,1188,1,3,3,33,47,0,69,65
2023,3,2022-07-03,Nigeria,Uganda,91,72,1189,1,2,1,23,9,0,52,75
2023,3,2022-07-03,Philippines,India,79,63,1190,1,3,100,26,10,0,55,35
2023,3,2022-07-03,China,Australia,48,71,1191,1,3,2,29,30,0,16,3
2023,3,2022-07-04,Dominican Republic,Bahamas,88,80,1192,1,3,100,25,8,0,23,5
2023,3,2022-07-04,France,Hungary,81,40,1193,1,3,3,58,44,0,27,33
2023,3,2022-07-04,Lebanon,Saudi Arabia,90,60,1194,1,3,3,20,13,0,46,61
2023,3,2022-07-04,Bosnia & Herzegovina,Bulgaria,76,73,1195,1,3,3,36,35,0,8,10
2023,3,2022-07-04,Portugal,Montenegro,62,77,1196,1,3,3,41,55,0,57,49
2023,3,2022-07-04,Netherlands,Italy,81,92,1197,1,3,9,36,46,0,50,40
2023,3,2022-07-04,Serbia,Belgium,73,74,1198,1,4,4,53,45,0,63,7
2023,3,2022-07-04,Lithuania,Czech Republic,72,83,1199,1,3,3,59,54,0,47,20
2023,3,2022-07-04,North Macedonia,Ukraine,68,73,1200,1,3,3,32,42,0,53,76
2023,3,2022-07-04,Syria,Iran,56,91,1201,1,3,3,19,39,0,71,37
2023,3,2022-07-04,Georgia,Spain,82,76,1202,1,3,3,39,55,0,28,68
2023,3,2022-07-04,Kazakhstan,Bahrain,51,62,1203,1,3,3,18,8,0,44,6
2023,3,2022-07-04,Indonesia,Jordan,52,77,1204,1,3,3,6,41,0,36,43
2023,3,2022-07-04,Colombia,Brazil,104,98,1205,1,3,4,15,32,0,17,9
2023,3,2022-07-05,Puerto Rico,Mexico,97,87,1206,1,3,100,29,20,0,58,48
2023,3,2022-07-07,Ukraine,Spain,76,77,1207,1,3,3,43,56,0,76,68
2022,2,2022-08-04,Slovenia,Netherlands,83,76,1208,1,32,31,48,37,0,65,50
2022,2,2022-08-04,Lithuania,Estonia,84,70,1209,1,31,32,60,45,0,47,25
2022,2,2022-08-04,Finland,Belgium,71,75,1210,1,32,31,57,46,0,26,7
2022,2,2022-08-05,Netherlands,Montenegro,67,76,1211,1,1,32,38,56,0,50,49
2022,2,2022-08-05,Hungary,Georgia,89,88,1212,1,32,32,45,40,0,33,28
2022,2,2022-08-06,Slovenia,Montenegro,70,52,1213,1,2,1,49,57,0,65,49
2022,2,2022-08-06,Finland,Belgium,80,71,1214,1,2,2,58,47,0,26,7
2022,2,2022-08-06,Hungary,Georgia,78,75,1215,1,1,1,46,41,0,33,28
2022,2,2022-08-07,Lithuania,Estonia,90,88,1216,1,3,3,61,46,0,47,25
2022,2,2022-08-07,France,Netherlands,89,65,1217,1,34,2,59,39,0,27,50
2022,2,2022-08-09,Greece,Spain,86,70,1218,1,40,33,50,57,0,31,68
2022,2,2022-08-10,Belgium,Germany,83,87,1219,1,4,38,48,52,0,7,29
2022,2,2022-08-10,Lithuania,Finland,76,61,1220,1,3,4,62,59,0,47,26
2022,2,2022-08-11,Spain,Greece,87,80,1221,1,2,2,58,51,0,68,31
2022,2,2022-08-11,Turkey,Ukraine,96,70,1222,1,39,35,48,44,0,73,76
2022,2,2022-08-11,Lithuania,Finland,87,52,1223,1,1,1,63,60,0,47,26
2022,2,2022-08-12,Italy,France,77,78,1224,1,39,5,47,60,0,40,27
2022,2,2022-08-12,Netherlands,Germany,66,68,1225,1,5,2,40,53,0,50,29
2022,2,2022-08-12,Turkey,Slovenia,103,104,1226,1,1,6,49,50,0,73,65
2022,2,2022-08-12,Estonia,Belgium,79,66,1227,1,5,2,47,49,0,25,7
2022,2,2022-08-12,Czech Republic,Bulgaria,93,60,1228,1,39,39,55,36,0,20,10
2022,2,2022-08-12,Georgia,Israel,96,104,1229,1,6,40,42,41,0,28,39
2022,2,2022-08-12,Hungary,Slovakia,72,67,1230,1,6,40,47,36,0,33,64
2022,2,2022-08-12,Poland,Ukraine,60,88,1231,1,40,1,61,45,0,56,76
2022,2,2022-08-13,Ukraine,Slovenia,82,86,1232,1,1,1,46,51,0,76,65
2022,2,2022-08-13,Bulgaria,Croatia,68,98,1233,1,1,41,37,46,0,10,18
2022,2,2022-08-13,Belgium,Bosnia & Herzegovina,68,74,1234,1,1,40,50,37,0,7,8
2022,2,2022-08-13,Japan,Iran,82,77,1235,1,43,40,32,40,1,42,37
2022,2,2022-08-14,Turkey,Poland,94,78,1236,1,2,2,50,62,0,73,56
2022,2,2022-08-14,Croatia,Czech Republic,83,95,1237,1,1,2,47,56,0,18,20
2022,2,2022-08-14,Bosnia & Herzegovina,Estonia,89,102,1238,1,1,2,38,48,0,8,25
2022,2,2022-08-14,Japan,Iran,80,58,1239,1,1,1,33,41,0,42,37
2022,2,2022-08-16,France,Italy,100,68,1240,1,4,4,61,48,0,27,40
2022,2,2022-08-16,Spain,Lithuania,77,82,1241,1,5,5,59,64,0,68,47
2022,2,2022-08-16,Montenegro,North Macedonia,89,53,1242,1,10,43,58,33,0,49,53
2022,2,2022-08-17,Senegal,Cape Verde,89,72,1243,1,46,46,25,5,1,62,13
2022,2,2022-08-17,Slovenia,Serbia,97,92,1244,1,4,44,52,54,0,65,63
2022,2,2022-08-17,Greece,Poland,101,78,1245,1,6,3,52,63,0,31,56
2022,2,2022-08-17,Georgia,Turkey,88,101,1246,1,5,3,43,51,0,28,73
