season,division,date,home,away,home_goals,away_goals,game_nr,team1_home,home_timediff,away_timediff,home_round,away_round,season_first,home_nr,away_nr
2023,3,2022-02-28,Germany,Israel,84,80,1241,1,3,3,49,42,0,30,41
2023,3,2022-02-28,Sweden,Croatia,98,105,1242,1,3,3,33,46,0,75,19
2023,3,2022-02-28,Latvia,Belgium,68,63,1243,1,3,3,49,42,0,48,8
2023,3,2022-02-28,Poland,Estonia,70,68,1244,1,3,3,62,42,0,61,26
2023,3,2022-02-28,Slovakia,Serbia,63,71,1245,1,3,3,44,51,0,70,69
2023,3,2022-02-28,Turkey,Greece,67,76,1246,1,3,3,46,49,0,79,32
2023,3,2022-02-28,Slovenia,Finland,79,83,1247,1,3,3,46,52,0,71,27
2023,3,2022-02-28,India,New Zealand,60,95,1248,1,3,1,9,26,0,36,55
2023,3,2022-03-01,Chile,Uruguay,67,78,1249,1,3,4,14,23,0,16,83
2022,2,2022-06-16,Estonia,Finland,72,76,1250,1,100,100,43,53,0,26,27
2022,2,2022-06-17,Estonia,Finland,74,74,1251,1,1,1,44,54,0,26,27
2022,2,2022-06-17,South Korea,Philippines,96,92,1252,1,100,100,21,23,1,72,60
2022,2,2022-06-18,South Korea,Philippines,106,102,1253,1,1,1,22,24,0,72,60
2022,2,2022-06-21,Egypt,Jordan,58,45,1254,1,100,100,16,38,1,25,45
2022,2,2022-06-22,Latvia,Lithuania,70,52,1255,1,100,100,50,59,0,48,50
2022,2,2022-06-23,Portugal,Slovakia,73,80,1256,1,100,100,44,45,0,62,70
2022,2,2022-06-23,Uganda,Jordan,66,78,1257,1,100,2,6,39,1,81,45
2022,2,2022-06-24,Slovakia,Ukraine,61,75,1258,1,1,100,46,42,0,70,82
2022,2,2022-06-24,Tunisia,Ivory Coast,73,64,1259,1,100,100,41,17,1,78,43
2022,2,2022-06-25,Italy,Slovenia,71,90,1260,1,100,100,48,47,0,42,71
2022,2,2022-06-25,Portugal,Ukraine,77,76,1261,1,2,1,45,43,0,62,82
2022,2,2022-06-25,Belgium,Netherlands,73,71,1262,1,100,100,43,38,0,8,54
2022,2,2022-06-25,Tunisia,Ivory Coast,80,67,1263,1,1,1,42,18,0,78,43
2022,2,2022-06-25,Egypt,Uganda,89,59,1264,1,4,2,17,7,0,25,81
2022,2,2022-06-26,Lithuania,Latvia,98,62,1265,1,4,4,60,51,0,50,48
2025,1,2022-06-30,Austria,Ireland,92,66,1266,1,100,100,35,9,0,5,40
2025,1,2022-06-30,Cyprus,Switzerland,71,63,1267,1,100,100,30,34,0,20,76
2025,1,2022-06-30,Denmark,Kosovo,105,71,1268,1,100,100,30,37,0,23,47
2025,1,2022-06-30,Romania,Luxembourg,78,67,1269,1,100,100,39,30,0,65,51
2023,3,2022-06-30,Uruguay,Brazil,60,73,1270,1,100,100,24,31,0,83,10
2023,3,2022-06-30,Venezuela,Argentina,66,69,1271,1,100,100,26,37,0,84,3
2023,3,2022-06-30,Belgium,Slovakia,102,59,1272,1,5,6,44,47,0,8,70
2023,3,2022-06-30,Poland,Israel,90,85,1273,1,100,100,63,43,0,61,41
2023,3,2022-06-30,Slovenia,Croatia,97,69,1274,1,5,100,48,47,0,71,19
2023,3,2022-06-30,Greece,Great Britain,93,71,1275,1,100,100,50,41,0,32,31
2023,3,2022-06-30,Latvia,Serbia,66,59,1276,1,4,100,52,52,0,48,69
2023,3,2022-06-30,Estonia,Germany,57,88,1277,1,13,100,45,50,0,26,30
2023,3,2022-06-30,Finland,Sweden,85,69,1278,1,13,100,55,34,0,27,75
2023,3,2022-06-30,Australia,China,76,69,1279,1,100,100,28,28,0,4,17
2023,3,2022-06-30,Philippines,New Zealand,60,106,1280,1,12,100,25,27,0,60,55
2023,3,2022-07-01,Dominican Republic,Canada,75,95,1281,1,100,100,24,27,0,24,13
2023,3,2022-07-01,Iceland,Netherlands,67,66,1282,1,100,6,49,39,0,35,54
2023,3,2022-07-01,Angola,Ivory Coast,73,75,1283,1,100,6,27,19,0,2,43
2023,3,2022-07-01,Tunisia,Cameroon,65,54,1284,1,6,100,43,13,0,78,12
2023,3,2022-07-01,Egypt,Senegal,76,43,1285,1,6,100,18,23,0,25,68
2023,3,2022-07-01,Lebanon,Jordan,89,70,1286,1,100,8,19,40,0,49,45
2023,3,2022-07-01,Czech Republic,Bosnia & Herzegovina,93,81,1287,1,100,100,54,35,0,21,9
2023,3,2022-07-01,Spain,North Macedonia,80,44,1288,1,100,100,57,39,0,74,57
2023,3,2022-07-01,Montenegro,France,70,69,1289,1,100,100,57,57,0,53,28
2023,3,2022-07-01,Central African Republic,Guinea,61,56,1290,1,100,100,10,8,0,15,33
2023,3,2022-07-01,Kazakhstan,Iran,68,60,1291,1,100,100,17,38,0,46,38
2023,3,2022-07-01,Bulgaria,Lithuania,70,72,1292,1,100,5,36,61,0,11,50
2023,3,2022-07-01,Hungary,Portugal,69,68,1293,1,100,6,48,46,0,34,62
2023,3,2022-07-01,Ukraine,Georgia,79,66,1294,1,6,100,44,40,0,82,29
2023,3,2022-07-01,Syria,Bahrain,67,76,1295,1,100,100,18,7,0,77,7
2023,3,2022-07-01,Indonesia,Saudi Arabia,67,69,1296,1,100,100,5,12,0,37,67
2023,3,2022-07-01,Nigeria,Cape Verde,70,79,1297,1,100,100,22,3,0,56,14
2023,3,2022-07-01,Japan,Australia,52,98,1298,1,100,1,31,29,0,44,4
2023,3,2022-07-01,Colombia,Chile,67,66,1299,1,100,100,14,15,0,18,16
2023,3,2022-07-02,Senegal,D.R. Congo,60,72,1300,1,1,100,24,8,0,68,22
2023,3,2022-07-02,Ivory Coast,Central African Republic,73,63,1301,1,1,1,20,11,0,43,15
2023,3,2022-07-02,South Sudan,Tunisia,75,61,1302,1,100,1,3,44,0,73,78
2023,3,2022-07-02,Guinea,Angola,65,85,1303,1,1,1,9,28,0,33,2
2023,3,2022-07-02,Cape Verde,Uganda,87,78,1304,1,1,7,4,8,0,14,81
2023,3,2022-07-02,Puerto Rico,USA,75,83,1305,1,100,100,28,30,0,63,80
2025,1,2022-07-03,Albania,Romania,62,76,1306,1,100,3,22,40,0,1,65
2025,1,2022-07-03,Ireland,Switzerland,82,88,1307,1,3,3,10,35,0,40,76
2025,1,2022-07-03,Austria,Cyprus,78,49,1308,1,3,3,36,31,0,5,20
2025,1,2022-07-03,Norway,Denmark,62,64,1309,1,100,3,4,31,0,58,23
2023,3,2022-07-03,Uruguay,Chile,75,65,1310,1,3,2,25,16,0,83,16
2023,3,2022-07-03,Panama,Argentina,77,88,1311,1,100,3,14,38,0,59,3
2023,3,2022-07-03,Cameroon,South Sudan,56,67,1312,1,2,1,14,4,0,12,73
2023,3,2022-07-03,Guinea,Ivory Coast,56,65,1313,1,1,1,10,21,0,33,43
2023,3,2022-07-03,D.R. Congo,Egypt,52,80,1314,1,1,2,9,19,0,22,25
2023,3,2022-07-03,Croatia,Finland,79,81,1315,1,3,3,48,56,0,19,27
2023,3,2022-07-03,Israel,Estonia,96,77,1316,1,3,3,44,46,0,41,26
2023,3,2022-07-03,Angola,Central African Republic,76,60,1317,1,1,1,29,12,0,2,15
2023,3,2022-07-03,Germany,Poland,93,83,1318,1,3,3,51,64,0,30,61
2023,3,2022-07-03,Slovakia,Latvia,60,93,1319,1,3,3,48,53,0,70,48
2023,3,2022-07-03,Great Britain,Turkey,71,85,1320,1,3,100,42,47,0,31,79
2023,3,2022-07-03,Sweden,Slovenia,81,84,1321,1,3,3,35,49,0,75,71
2023,3,2022-07-03,Nigeria,Uganda,91,72,1322,1,2,1,23,9,0,56,81
2023,3,2022-07-03,Philippines,India,79,63,1323,1,3,100,26,10,0,60,36
2023,3,2022-07-03,China,Australia,48,71,1324,1,3,2,29,30,0,17,4
2023,3,2022-07-04,Dominican Republic,Bahamas,88,80,1325,1,3,100,25,8,0,24,6
2023,3,2022-07-04,France,Hungary,81,40,1326,1,3,3,58,49,0,28,34
2023,3,2022-07-04,Lebanon,Saudi Arabia,90,60,1327,1,3,3,20,13,0,49,67
2023,3,2022-07-04,Bosnia & Herzegovina,Bulgaria,76,73,1328,1,3,3,36,37,0,9,11
2023,3,2022-07-04,Portugal,Montenegro,62,77,1329,1,3,3,47,58,0,62,53
2023,3,2022-07-04,Netherlands,Italy,81,92,1330,1,3,9,40,49,0,54,42
2023,3,2022-07-04,Serbia,Belgium,73,74,1331,1,4,4,53,45,0,69,8
2023,3,2022-07-04,Lithuania,Czech Republic,72,83,1332,1,3,3,62,55,0,50,21
2023,3,2022-07-04,North Macedonia,Ukraine,68,73,1333,1,3,3,40,45,0,57,82
2023,3,2022-07-04,Syria,Iran,56,91,1334,1,3,3,19,39,0,77,38
2023,3,2022-07-04,Georgia,Spain,82,76,1335,1,3,3,41,58,0,29,74
2023,3,2022-07-04,Kazakhstan,Bahrain,51,62,1336,1,3,3,18,8,0,46,7
2023,3,2022-07-04,Indonesia,Jordan,52,77,1337,1,3,3,6,41,0,37,45
2023,3,2022-07-04,Colombia,Brazil,104,98,1338,1,3,4,15,32,0,18,10
2023,3,2022-07-05,Puerto Rico,Mexico,97,87,1339,1,3,100,29,20,0,63,52
2023,3,2022-07-07,Ukraine,Spain,76,77,1340,1,3,3,46,59,0,82,74
2022,2,2022-08-04,Slovenia,Netherlands,83,76,1341,1,32,31,50,41,0,71,54
2022,2,2022-08-04,Lithuania,Estonia,84,70,1342,1,31,32,63,47,0,50,26
2022,2,2022-08-04,Finland,Belgium,71,75,1343,1,32,31,57,46,0,27,8
2022,2,2022-08-05,Netherlands,Montenegro,67,76,1344,1,1,32,42,59,0,54,53
2022,2,2022-08-05,Hungary,Georgia,89,88,1345,1,32,32,50,42,0,34,29
2022,2,2022-08-06,Slovenia,Montenegro,70,52,1346,1,2,1,51,60,0,71,53
2022,2,2022-08-06,Finland,Belgium,80,71,1347,1,2,2,58,47,0,27,8
2022,2,2022-08-06,Hungary,Georgia,78,75,1348,1,1,1,51,43,0,34,29
2022,2,2022-08-07,Lithuania,Estonia,90,88,1349,1,3,3,64,48,0,50,26
2022,2,2022-08-07,France,Netherlands,89,65,1350,1,34,2,59,43,0,28,54
2022,2,2022-08-09,Greece,Spain,86,70,1351,1,40,33,51,60,0,32,74
2022,2,2022-08-10,Belgium,Germany,83,87,1352,1,4,38,48,52,0,8,30
2022,2,2022-08-10,Lithuania,Finland,76,61,1353,1,3,4,65,59,0,50,27
2022,2,2022-08-11,Spain,Greece,87,80,1354,1,2,2,61,52,0,74,32
2022,2,2022-08-11,Turkey,Ukraine,96,70,1355,1,39,35,48,47,0,79,82
2022,2,2022-08-11,Lithuania,Finland,87,52,1356,1,1,1,66,60,0,50,27
2022,2,2022-08-12,Italy,France,77,78,1357,1,39,5,50,60,0,42,28
2022,2,2022-08-12,Netherlands,Germany,66,68,1358,1,5,2,44,53,0,54,30
2022,2,2022-08-12,Turkey,Slovenia,103,104,1359,1,1,6,49,52,0,79,71
2022,2,2022-08-12,Estonia,Belgium,79,66,1360,1,5,2,49,49,0,26,8
2022,2,2022-08-12,Czech Republic,Bulgaria,93,60,1361,1,39,39,56,38,0,21,11
2022,2,2022-08-12,Georgia,Israel,96,104,1362,1,6,40,44,45,0,29,41
2022,2,2022-08-12,Hungary,Slovakia,72,67,1363,1,6,40,52,49,0,34,70
2022,2,2022-08-12,Poland,Ukraine,60,88,1364,1,40,1,65,48,0,61,82
2022,2,2022-08-13,Ukraine,Slovenia,82,86,1365,1,1,1,49,53,0,82,71
2022,2,2022-08-13,Bulgaria,Croatia,68,98,1366,1,1,41,39,49,0,11,19
2022,2,2022-08-13,Belgium,Bosnia & Herzegovina,68,74,1367,1,1,40,50,37,0,8,9
2022,2,2022-08-13,Japan,Iran,82,77,1368,1,43,40,32,40,1,44,38
2022,2,2022-08-14,Turkey,Poland,94,78,1369,1,2,2,50,66,0,79,61
2022,2,2022-08-14,Croatia,Czech Republic,83,95,1370,1,1,2,50,57,0,19,21
2022,2,2022-08-14,Bosnia & Herzegovina,Estonia,89,102,1371,1,1,2,38,50,0,9,26
2022,2,2022-08-14,Japan,Iran,80,58,1372,1,1,1,33,41,0,44,38
2022,2,2022-08-16,France,Italy,100,68,1373,1,4,4,61,51,0,28,42
2022,2,2022-08-16,Spain,Lithuania,77,82,1374,1,5,5,62,67,0,74,50
2022,2,2022-08-16,Israel,Romania,112,61,1375,1,4,44,46,41,0,41,65
2022,2,2022-08-16,Montenegro,North Macedonia,89,53,1376,1,10,43,61,41,0,53,57
2022,2,2022-08-17,Senegal,Cape Verde,89,72,1377,1,46,46,25,5,1,68,14
2022,2,2022-08-17,Slovenia,Serbia,97,92,1378,1,4,44,54,54,0,71,69
2022,2,2022-08-17,Greece,Poland,101,78,1379,1,6,3,53,67,0,32,61
2022,2,2022-08-17,Georgia,Turkey,88,101,1380,1,5,3,45,51,0,29,79
2022,2,2022-08-18,France,Belgium,90,71,1381,1,2,5,62,51,0,28,8
2022,2,2022-08-18,Greece,Georgia,80,67,1382,1,1,1,54,46,0,32,29
2022,2,2022-08-18,Israel,Romania,105,61,1383,1,2,2,47,42,0,41,65
2022,2,2022-08-18,Croatia,Hungary,84,64,1384,1,4,6,51,53,0,19,34
2022,2,2022-08-18,Lithuania,Spain,78,76,1385,1,2,2,68,63,0,50,74
2022,2,2022-08-18,Slovakia,Switzerland,57,59,1386,1,6,46,50,36,0,70,76
2022,2,2022-08-18,Finland,Ukraine,97,94,1387,1,7,5,61,50,0,27,82
2022,2,2022-08-18,Turkey,Poland,86,87,1388,1,1,1,52,68,0,79,61
2022,2,2022-08-19,Senegal,Cape Verde,86,55,1389,1,2,2,26,6,0,68,14
2022,2,2022-08-19,Greece,Turkey,89,80,1390,1,1,1,55,53,0,32,79
2022,2,2022-08-19,Lithuania,Netherlands,94,68,1391,1,1,7,69,45,0,50,54
2022,2,2022-08-19,Latvia,Estonia,80,69,1392,1,47,5,54,51,0,48,26
2022,2,2022-08-19,Slovakia,Switzerland,62,68,1393,1,1,1,51,37,0,70,76
2022,2,2022-08-19,Georgia,Poland,76,87,1394,1,1,1,47,69,0,29,61
2022,2,2022-08-20,Slovenia,Croatia,94,88,1395,1,3,2,55,52,0,71,19
2023,3,2022-08-24,Spain,Iceland,87,57,1396,1,6,54,64,50,0,74,35
2023,3,2022-08-24,France,Czech Republic,95,60,1397,1,6,10,63,58,0,28,21
2023,3,2022-08-24,Montenegro,Bosnia & Herzegovina,88,69,1398,1,8,10,62,39,0,53,9
2023,3,2022-08-24,Hungary,Lithuania,78,88,1399,1,6,5,54,70,0,34,50
2023,3,2022-08-24,Ukraine,Italy,89,97,1400,1,6,8,51,52,0,82,42
2023,3,2022-08-24,Georgia,Netherlands,77,66,1401,1,5,5,48,46,0,29,54
2025,1,2022-08-25,Switzerland,Austria,74,64,1402,1,6,53,38,37,0,76,5
2025,1,2022-08-25,Denmark,North Macedonia,70,73,1403,1,53,9,32,42,0,23,57
2025,1,2022-08-25,Poland,Croatia,69,72,1404,1,6,5,70,53,1,61,19
2025,1,2022-08-25,Bulgaria,Cyprus,88,55,1405,1,12,53,40,32,1,11,20
2025,1,2022-08-25,Romania,Portugal,59,75,1406,1,7,52,43,48,0,65,62
2025,1,2022-08-25,Slovakia,Norway,68,87,1407,1,6,53,52,5,1,70,58
2023,3,2022-08-25,Belgium,Great Britain,72,57,1408,1,7,53,52,43,0,8,31
2023,3,2022-08-25,Slovenia,Estonia,104,83,1409,1,5,6,56,52,0,71,26
2023,3,2022-08-25,Lebanon,Philippines,85,81,1410,1,52,53,21,27,0,49,60
2023,3,2022-08-25,Serbia,Greece,100,94,1411,1,8,6,55,56,0,69,32
2023,3,2022-08-25,Latvia,Turkey,111,85,1412,1,6,6,55,54,0,48,79
2023,3,2022-08-25,Sweden,Germany,50,67,1413,1,53,13,36,54,0,75,30
2023,3,2022-08-25,Saudi Arabia,New Zealand,65,80,1414,1,52,56,14,28,0,67,55
2023,3,2022-08-25,Bahrain,Australia,50,104,1415,1,52,53,9,31,0,7,4
2023,3,2022-08-25,Iran,Japan,79,68,1416,1,11,11,42,34,0,38,44
2023,3,2022-08-25,Jordan,India,80,64,1417,1,52,53,42,11,0,45,36
2023,3,2022-08-25,Finland,Israel,79,73,1418,1,7,7,62,48,0,27,41
2023,3,2022-08-25,Kazakhstan,China,56,68,1419,1,52,53,19,30,0,46,17
2023,3,2022-08-26,Senegal,South Sudan,69,66,1420,1,7,54,27,5,0,68,73
2023,3,2022-08-26,Ivory Coast,Nigeria,78,66,1421,1,54,54,22,24,0,43,56
2023,3,2022-08-26,Egypt,Tunisia,67,61,1422,1,54,55,20,45,0,25,78
2023,3,2022-08-26,Angola,Uganda,84,62,1423,1,54,54,30,10,0,2,81
2023,3,2022-08-26,D.R. Congo,Cameroon,69,71,1424,1,54,54,10,15,0,22,12
2023,3,2022-08-26,Guinea,Cape Verde,48,65,1425,1,54,7,11,7,0,33,14
2023,3,2022-08-26,Mexico,Colombia,89,93,1426,1,52,53,21,16,0,52,18
2023,3,2022-08-26,Canada,Argentina,99,87,1427,1,56,54,28,39,0,13,3
2023,3,2022-08-26,USA,Uruguay,105,71,1428,1,55,54,31,26,0,80,83
2023,3,2022-08-26,Dominican Republic,Panama,70,61,1429,1,53,54,26,15,0,24,59
2023,3,2022-08-26,Puerto Rico,Brazil,75,72,1430,1,52,53,30,33,0,63,10
2023,3,2022-08-26,Bahamas,Venezuela,81,86,1431,1,53,57,9,27,0,6,84
2023,3,2022-08-27,South Sudan,D.R. Congo,101,58,1432,1,1,1,6,11,0,73,22
2023,3,2022-08-27,Iceland,Ukraine,91,88,1433,1,3,3,51,52,0,35,82
2023,3,2022-08-27,Uganda,Ivory Coast,80,91,1434,1,1,1,11,23,0,81,43
2023,3,2022-08-27,Tunisia,Senegal,63,73,1435,1,1,1,46,28,0,78,68
2023,3,2022-08-27,Italy,Georgia,91,84,1436,1,3,3,53,49,0,42,29
2023,3,2022-08-27,Bosnia & Herzegovina,France,96,90,1437,1,3,3,40,64,0,9,28
2023,3,2022-08-27,Netherlands,Spain,64,86,1438,1,3,3,47,65,0,54,74
2023,3,2022-08-27,Lithuania,Montenegro,90,73,1439,1,3,3,71,63,0,50,53
2023,3,2022-08-27,Czech Republic,Hungary,79,82,1440,1,3,3,59,55,0,21,34
2023,3,2022-08-27,Nigeria,Guinea,89,70,1441,1,1,1,25,12,0,56,33
2023,3,2022-08-27,Cameroon,Egypt,74,86,1442,1,1,1,16,21,0,12,25
2023,3,2022-08-27,Cape Verde,Angola,58,65,1443,1,1,1,8,31,0,14,2
2025,1,2022-08-28,Croatia,Switzerland,84,53,1444,1,3,3,54,39,0,19,76
2025,1,2022-08-28,North Macedonia,Slovakia,79,75,1445,1,3,3,43,53,0,57,70
2025,1,2022-08-28,Bulgaria,Romania,84,72,1446,1,3,3,41,44,0,11,65
2025,1,2022-08-28,Norway,Denmark,99,75,1447,1,3,3,6,33,0,58,23
2025,1,2022-08-28,Portugal,Cyprus,102,69,1448,1,3,3,49,33,0,62,20
2025,1,2022-08-28,Austria,Poland,55,91,1449,1,3,3,38,71,0,5,61
2023,3,2022-08-28,Egypt,South Sudan,65,85,1450,1,1,1,22,7,0,25,73
2023,3,2022-08-28,Ivory Coast,Cape Verde,77,69,1451,1,1,1,24,9,0,43,14
2023,3,2022-08-28,D.R. Congo,Tunisia,45,57,1452,1,1,1,12,47,0,22,78
2023,3,2022-08-28,Israel,Sweden,83,95,1453,1,3,3,49,37,0,41,75
2023,3,2022-08-28,Great Britain,Latvia,80,87,1454,1,3,3,44,56,0,31,48
2023,3,2022-08-28,Greece,Belgium,85,68,1455,1,3,3,57,53,0,32,8
2023,3,2022-08-28,Turkey,Serbia,72,79,1456,1,3,3,55,56,0,79,69
2023,3,2022-08-28,Guinea,Uganda,76,69,1457,1,1,1,13,12,0,33,81
2023,3,2022-08-28,Senegal,Cameroon,90,71,1458,1,1,1,29,17,0,68,12
2023,3,2022-08-28,Estonia,Finland,68,76,1459,1,3,3,53,63,0,26,27
2023,3,2022-08-28,Angola,Nigeria,70,67,1460,1,1,1,32,26,0,2,56
2023,3,2022-08-28,Germany,Slovenia,90,71,1461,1,3,3,55,57,0,30,71
2023,3,2022-08-29,Uruguay,Puerto Rico,78,70,1462,1,3,3,27,31,0,83,63
2023,3,2022-08-29,Brazil,Mexico,72,82,1463,1,3,3,34,22,0,10,52
2023,3,2022-08-29,Venezuela,Dominican Republic,76,72,1464,1,3,3,28,27,0,84,24
2023,3,2022-08-29,China,Bahrain,80,67,1465,1,4,4,31,10,0,17,7
2023,3,2022-08-29,India,Lebanon,63,95,1466,1,4,4,12,22,0,36,49
2023,3,2022-08-29,Philippines,Saudi Arabia,84,46,1467,1,4,4,28,15,0,60,67
2023,3,2022-08-29,Australia,Iran,98,68,1468,1,4,4,32,43,0,4,38
2023,3,2022-08-29,New Zealand,Jordan,100,72,1469,1,4,4,29,43,0,55,45
2023,3,2022-08-30,Japan,Kazakhstan,73,48,1470,1,5,5,35,20,0,44,46
2023,3,2022-08-30,Argentina,Bahamas,95,77,1471,1,4,4,40,10,0,3,6
2023,3,2022-08-30,Colombia,USA,77,95,1472,1,4,4,17,32,0,18,80
2023,3,2022-08-30,Panama,Canada,50,106,1473,1,4,4,16,29,0,59,13
2022,1,2022-09-01,France,Germany,63,76,1474,0,5,4,65,56,0,28,30
2022,1,2022-09-01,Belgium,Georgia,79,76,1475,0,4,5,54,50,0,8,29
2022,1,2022-09-01,Slovenia,Lithuania,92,85,1476,0,4,5,58,72,0,71,50
2022,1,2022-09-01,Turkey,Montenegro,72,68,1477,0,4,5,56,64,0,79,53
2022,1,2022-09-01,Bosnia & Herzegovina,Hungary,95,85,1478,0,5,5,41,56,0,9,34
2022,1,2022-09-01,Spain,Bulgaria,114,87,1479,0,5,4,66,42,0,74,11
2022,1,2022-09-02,Italy,Estonia,83,62,1480,0,6,5,54,54,0,42,26
2022,1,2022-09-02,Serbia,Netherlands,100,76,1481,0,5,6,57,48,0,69,54
2022,1,2022-09-02,Poland,Czech Republic,99,84,1482,0,5,6,72,60,0,61,21
2022,1,2022-09-02,Croatia,Greece,85,89,1483,0,5,5,55,58,0,19,32
2022,1,2022-09-02,Ukraine,Great Britain,90,61,1484,0,6,5,53,45,0,82,31
2022,1,2022-09-02,Israel,Finland,89,87,1485,0,5,5,50,64,0,41,27
2022,1,2022-09-03,Greece,Italy,85,81,1486,0,1,1,59,55,0,32,42
2022,1,2022-09-03,Netherlands,Israel,67,74,1487,0,1,1,49,51,0,54,41
2022,1,2022-09-03,Hungary,Slovenia,88,103,1488,0,2,2,57,59,0,34,71
2022,1,2022-09-03,Georgia,Spain,64,90,1489,0,2,2,51,67,0,29,74
2022,1,2022-09-03,Lithuania,France,73,77,1490,0,2,2,73,66,0,50,28
2022,1,2022-09-03,Czech Republic,Serbia,68,81,1491,0,1,1,61,58,0,21,69
2022,1,2022-09-03,Estonia,Ukraine,73,74,1492,0,1,1,55,54,0,26,82
2022,1,2022-09-03,Bulgaria,Turkey,87,101,1493,0,2,2,43,57,0,11,79
2022,1,2022-09-03,Germany,Bosnia & Herzegovina,92,82,1494,0,2,2,57,42,0,30,9
2022,1,2022-09-03,Great Britain,Croatia,65,86,1495,0,1,1,46,56,0,31,19
2022,1,2022-09-03,Finland,Poland,89,59,1496,0,1,1,65,73,0,27,61
2022,1,2022-09-03,Montenegro,Belgium,76,70,1497,0,2,2,65,55,0,53,8
2022,1,2022-09-04,France,Hungary,78,74,1498,0,1,1,67,58,0,28,34
2022,1,2022-09-04,Turkey,Georgia,83,88,1499,0,1,1,58,52,0,79,29
2022,1,2022-09-04,Slovenia,Bosnia & Herzegovina,93,97,1500,0,1,1,60,43,0,71,9
2022,1,2022-09-04,Spain,Belgium,73,83,1501,0,1,1,68,56,0,74,8
2022,1,2022-09-04,Lithuania,Germany,107,109,1502,0,1,1,74,58,0,50,30
2022,1,2022-09-04,Bulgaria,Montenegro,81,91,1503,0,1,1,44,66,0,11,53
2022,1,2022-09-05,Serbia,Finland,100,70,1504,0,2,2,59,66,0,69,27
2022,1,2022-09-05,Ukraine,Italy,84,73,1505,0,2,2,55,56,0,82,42
2022,1,2022-09-05,Czech Republic,Netherlands,88,80,1506,0,2,2,62,50,0,21,54
2022,1,2022-09-05,Great Britain,Greece,77,93,1507,0,2,2,47,60,0,31,32
2022,1,2022-09-05,Croatia,Estonia,73,70,1508,0,2,2,57,56,0,19,26
2022,1,2022-09-05,Poland,Israel,85,76,1509,0,2,2,74,52,0,61,41
2022,1,2022-09-06,Israel,Serbia,78,89,1510,0,1,1,53,60,0,41,69
2022,1,2022-09-06,Italy,Croatia,81,76,1511,0,1,1,57,58,0,42,19
2022,1,2022-09-06,Germany,Slovenia,80,88,1512,0,2,2,59,61,0,30,71
2022,1,2022-09-06,Georgia,Bulgaria,80,92,1513,0,2,2,53,45,0,29,11
2022,1,2022-09-06,Finland,Czech Republic,98,88,1514,0,1,1,67,63,0,27,21
2022,1,2022-09-06,Hungary,Lithuania,64,87,1515,0,2,2,59,75,0,34,50
2022,1,2022-09-06,Greece,Ukraine,99,79,1516,0,1,1,61,56,0,32,82
2022,1,2022-09-06,Montenegro,Spain,65,82,1517,0,2,2,67,69,0,53,74
2022,1,2022-09-06,Bosnia & Herzegovina,France,68,81,1518,0,2,2,44,68,0,9,28
2022,1,2022-09-06,Estonia,Great Britain,94,62,1519,0,1,1,57,48,0,26,31
2022,1,2022-09-06,Netherlands,Poland,69,75,1520,0,1,1,51,75,0,54,61
2022,1,2022-09-06,Belgium,Turkey,63,78,1521,0,2,2,57,59,0,8,79
2022,1,2022-09-07,Hungary,Germany,71,106,1522,0,1,1,60,60,0,34,30
2022,1,2022-09-07,Georgia,Montenegro,73,81,1523,0,1,1,54,68,0,29,53
2022,1,2022-09-07,France,Slovenia,82,88,1524,0,1,1,69,62,0,28,71
2022,1,2022-09-07,Bulgaria,Belgium,80,89,1525,0,1,1,46,58,0,11,8
2022,1,2022-09-07,Lithuania,Bosnia & Herzegovina,87,70,1526,0,1,1,76,45,0,50,9
2022,1,2022-09-07,Turkey,Spain,69,72,1527,0,1,1,60,70,0,79,74
2022,1,2022-09-08,Great Britain,Italy,56,90,1528,0,2,2,49,58,0,31,42
2022,1,2022-09-08,Serbia,Poland,96,69,1529,0,2,2,61,76,0,69,61
2022,1,2022-09-08,Czech Republic,Israel,88,77,1530,0,2,2,64,54,0,21,41
2022,1,2022-09-08,Estonia,Greece,69,90,1531,0,2,2,58,62,0,26,32
2022,1,2022-09-08,Croatia,Ukraine,90,85,1532,0,2,2,59,57,0,19,82
2022,1,2022-09-08,Finland,Netherlands,88,67,1533,0,2,2,68,52,0,27,54
2022,1,2022-09-10,Spain,Lithuania,102,94,1534,0,3,3,71,77,0,74,50
2022,1,2022-09-10,Germany,Montenegro,85,79,1535,0,3,3,61,69,0,30,53
2022,1,2022-09-10,Slovenia,Belgium,88,72,1536,0,3,3,63,59,0,71,8
2022,1,2022-09-10,Turkey,France,86,87,1537,0,3,3,61,70,0,79,28
2022,1,2022-09-11,Greece,Czech Republic,94,88,1538,0,3,3,63,65,0,32,21
2022,1,2022-09-11,Serbia,Italy,86,94,1539,0,3,3,62,59,0,69,42
2022,1,2022-09-11,Finland,Croatia,94,86,1540,0,3,3,69,60,0,27,19
2022,1,2022-09-11,Ukraine,Poland,86,94,1541,0,3,3,58,77,0,82,61
2022,1,2022-09-13,Germany,Greece,107,96,1542,0,3,2,62,64,0,30,32
2022,1,2022-09-13,Spain,Finland,100,90,1543,0,3,2,72,70,0,74,27
2022,1,2022-09-14,Slovenia,Poland,87,90,1544,0,4,3,64,78,0,71,61
2022,1,2022-09-14,France,Italy,93,85,1545,0,4,3,71,60,0,28,42
